timestamp,north_car,north_bike,north_truck,north_emg,south_car,south_bike,south_truck,south_emg,east_car,east_bike,east_truck,east_emg,west_car,west_bike,west_truck,west_emg
00:00,20,7,6,0,14,2,1,0,17,2,0,0,15,3,2,0
00:01,12,7,2,1,22,3,1,0,15,2,0,0,14,2,0,0
00:02,13,1,0,0,16,4,2,0,7,4,2,0,15,3,0,0
00:03,12,7,3,0,16,7,0,0,17,3,0,0,19,1,2,0
00:04,21,3,3,0,20,1,5,0,10,1,0,0,14,3,4,0
00:05,19,4,0,0,14,3,2,0,8,3,3,0,18,3,1,0
00:06,18,3,1,0,11,9,1,0,13,1,1,0,25,2,1,0
00:07,14,4,4,0,13,4,1,0,17,0,0,0,18,2,2,0
00:08,15,3,1,0,19,1,1,0,14,4,1,0,9,5,1,0
00:09,16,3,3,0,12,3,1,1,6,1,3,0,18,3,2,0
00:10,20,1,4,0,16,3,0,0,12,4,1,0,10,4,2,0
00:11,12,1,0,0,15,4,3,0,21,4,2,0,19,8,0,0
00:12,21,3,4,0,14,3,0,0,17,2,3,0,20,5,1,1
00:13,18,4,0,0,15,3,1,0,16,4,0,0,18,3,1,0
00:14,9,7,1,0,16,2,3,0,9,6,2,0,9,2,3,0
00:15,17,5,0,0,16,5,4,0,22,1,0,0,15,5,3,0
00:16,16,6,0,0,7,3,0,0,22,2,6,0,22,9,6,0
00:17,12,4,4,0,25,1,0,0,9,6,4,0,20,2,5,0
00:18,12,4,1,0,11,2,2,0,9,9,5,0,17,3,0,1
00:19,11,5,2,0,11,1,2,0,13,1,3,0,19,2,4,0
00:20,14,1,1,0,13,6,1,0,19,3,2,0,12,5,1,0
00:21,16,9,2,0,12,3,1,0,18,4,3,0,8,5,2,0
00:22,10,2,5,0,18,3,2,0,11,2,5,0,12,3,0,1
00:23,12,7,1,0,16,1,3,0,18,4,2,0,9,4,2,0
00:24,18,2,3,0,23,5,2,0,27,3,4,0,11,8,1,0
00:25,15,3,1,0,12,0,4,1,16,2,2,0,22,4,2,0
00:26,16,2,2,0,26,4,0,0,16,1,2,0,24,3,2,0
00:27,15,3,4,0,21,6,0,0,10,4,1,0,21,0,0,0
00:28,23,1,5,0,19,3,1,0,22,3,3,0,10,1,4,0
00:29,10,4,0,0,14,3,2,0,21,5,0,0,15,3,2,0
00:30,6,1,0,0,10,4,6,0,23,6,1,0,14,5,0,0
00:31,18,5,5,0,11,0,0,0,19,1,3,0,19,0,5,0
00:32,9,0,0,0,9,3,4,0,9,2,1,0,15,6,2,1
00:33,15,1,1,0,17,2,1,0,13,1,5,0,23,3,1,0
00:34,16,4,3,0,16,1,4,0,20,3,0,0,16,4,3,0
00:35,17,0,1,0,8,4,5,0,18,2,2,0,17,4,4,0
00:36,14,2,1,0,13,1,2,0,11,6,1,0,18,1,2,0
00:37,12,1,1,0,15,2,4,0,9,1,0,0,15,2,2,0
00:38,16,5,1,0,20,8,0,0,10,4,0,0,12,2,2,0
00:39,25,3,2,0,10,3,2,0,15,8,4,0,12,3,0,0
00:40,14,4,2,0,9,1,2,0,20,4,1,0,11,5,1,0
00:41,25,1,4,0,15,5,3,0,5,4,3,0,4,2,4,0
00:42,12,5,0,0,7,4,0,0,22,2,2,0,20,3,2,0
00:43,11,6,1,0,10,3,3,0,18,1,3,0,16,2,3,0
00:44,21,2,0,0,24,6,4,1,21,4,2,0,13,6,1,1
00:45,16,2,2,0,10,5,1,0,11,3,2,0,18,6,6,0
00:46,18,2,1,0,17,3,0,0,17,2,5,0,12,2,2,0
00:47,15,6,1,0,11,4,3,0,13,4,4,0,10,2,2,0
00:48,16,5,5,0,17,4,1,0,17,7,2,0,16,3,2,0
00:49,17,1,1,0,11,2,1,0,15,9,4,0,19,3,2,0
00:50,15,3,3,0,15,1,0,0,20,1,1,0,16,1,2,0
00:51,22,5,3,0,8,4,2,0,16,8,0,0,19,1,1,0
00:52,9,3,2,0,25,3,0,0,12,2,2,0,12,2,4,0
00:53,13,2,5,0,15,3,4,0,13,8,6,0,12,4,3,0
00:54,6,3,4,0,8,2,5,0,16,2,3,0,16,1,4,0
00:55,10,3,0,0,8,1,4,0,12,2,3,0,19,5,4,0
00:56,8,7,3,0,11,6,0,0,24,1,2,0,11,1,4,0
00:57,23,8,0,0,22,2,1,0,20,1,1,0,22,4,1,0
00:58,13,4,1,0,9,7,2,0,12,2,1,0,16,5,3,0
00:59,21,7,2,0,11,1,0,0,16,0,1,0,11,9,1,0
01:00,13,3,1,0,22,4,1,0,25,1,4,0,17,1,3,0
01:01,15,10,0,1,10,8,0,0,10,2,4,0,18,3,3,0
01:02,13,1,2,0,11,1,4,0,15,6,2,0,25,5,2,0
01:03,14,3,3,0,21,5,3,0,11,2,1,0,21,3,2,0
01:04,16,2,4,0,8,4,2,0,18,2,3,0,10,2,2,0
01:05,10,3,4,0,14,4,3,0,14,2,0,0,15,4,0,0
01:06,24,3,3,0,8,3,0,0,14,1,0,0,14,9,0,0
01:07,17,2,0,0,20,1,6,0,15,6,6,0,14,4,4,0
01:08,14,2,4,0,17,3,1,0,15,4,1,0,17,5,5,0
01:09,14,3,1,0,23,5,0,0,11,6,1,0,17,5,1,0
01:10,16,1,4,0,9,6,2,0,12,6,4,0,12,4,5,0
01:11,12,2,2,0,17,3,1,0,10,1,1,0,16,2,1,0
01:12,14,4,1,0,14,9,0,0,16,3,0,0,15,5,0,0
01:13,14,3,2,0,16,3,4,0,12,1,3,0,23,2,3,0
01:14,16,2,0,0,15,11,6,0,13,4,4,0,9,1,3,0
01:15,14,5,3,0,13,3,7,0,22,9,0,0,21,2,4,0
01:16,10,3,1,0,19,3,2,0,14,10,1,0,20,0,4,0
01:17,16,1,2,0,23,4,1,0,15,2,1,0,20,4,1,0
01:18,7,4,1,0,17,5,3,0,11,2,0,0,17,2,0,0
01:19,17,3,3,0,9,7,1,0,13,2,3,0,23,1,3,0
01:20,4,3,1,0,9,1,3,0,23,3,4,0,27,2,4,0
01:21,13,2,2,0,11,2,2,0,20,5,0,0,18,0,4,0
01:22,6,2,2,0,19,6,5,0,13,4,4,0,24,3,2,0
01:23,19,6,1,0,5,3,1,0,19,0,2,0,17,3,0,0
01:24,13,1,2,0,12,7,1,0,14,2,2,0,10,7,1,0
01:25,15,5,0,0,17,2,4,0,26,4,2,0,9,0,2,0
01:26,18,5,2,0,10,6,0,0,12,2,3,0,19,9,2,0
01:27,8,2,1,0,13,4,7,0,14,1,4,0,23,5,0,0
01:28,21,0,4,0,11,3,2,0,15,2,6,0,12,3,1,0
01:29,14,5,0,0,9,6,1,0,13,1,0,0,25,2,2,0
01:30,12,4,1,1,9,4,1,0,10,7,2,0,24,2,3,0
01:31,17,2,5,0,12,3,1,0,18,5,0,0,21,3,0,0
01:32,12,3,1,0,25,3,1,0,17,2,4,0,12,8,2,0
01:33,16,5,1,0,19,2,0,0,16,1,0,0,20,6,2,0
01:34,9,1,1,0,9,4,3,0,22,4,3,0,17,2,3,0
01:35,7,2,1,0,19,1,2,0,14,1,1,0,25,5,2,0
01:36,22,3,5,0,10,2,0,0,10,3,1,0,11,3,3,0
01:37,18,5,1,0,19,4,4,0,16,4,1,0,15,4,2,0
01:38,9,2,0,0,8,4,1,0,23,6,4,0,18,2,3,0
01:39,17,1,1,0,11,3,1,0,7,4,0,0,24,5,1,0
01:40,11,2,2,0,17,2,2,0,9,0,2,0,18,5,2,0
01:41,14,2,2,0,9,3,3,0,18,7,2,0,15,2,0,0
01:42,22,8,2,0,14,4,2,0,19,2,1,0,8,4,3,0
01:43,20,0,3,0,21,2,6,0,9,5,2,0,7,2,3,0
01:44,12,0,3,0,18,8,4,0,22,2,2,0,19,3,1,0
01:45,8,2,4,0,16,3,2,0,11,2,0,0,18,5,3,0
01:46,10,2,0,0,16,2,3,0,12,0,1,0,17,3,1,0
01:47,13,2,3,0,10,1,3,0,17,4,3,0,10,4,1,0
01:48,23,3,1,0,15,5,1,0,18,4,5,0,10,0,1,0
01:49,19,0,0,0,15,2,1,0,16,6,2,0,12,6,0,0
01:50,11,3,3,0,13,5,0,0,12,7,2,0,21,4,1,0
01:51,13,4,0,0,11,0,2,0,15,9,3,0,13,3,3,0
01:52,8,1,1,0,22,3,4,0,13,5,5,1,13,7,1,0
01:53,15,1,0,0,13,3,2,0,8,2,3,0,22,5,4,0
01:54,15,6,2,0,14,2,2,0,13,4,2,0,13,6,3,0
01:55,5,5,2,0,16,5,4,0,14,3,4,0,15,4,1,0
01:56,17,0,0,0,14,3,2,0,14,5,1,0,7,2,0,0
01:57,8,2,1,0,19,2,1,0,22,4,4,0,16,2,1,0
01:58,9,1,4,0,13,5,3,0,16,3,2,0,14,6,3,0
01:59,12,3,0,0,9,9,1,0,16,6,2,0,12,3,4,0
02:00,17,3,1,0,20,2,1,0,13,4,1,0,10,4,2,0
02:01,16,1,1,0,11,5,2,0,20,1,0,0,23,2,1,0
02:02,19,4,2,0,17,2,0,0,24,2,2,0,11,2,2,0
02:03,11,2,0,0,10,4,1,0,9,2,2,0,10,3,1,0
02:04,16,4,1,1,7,4,2,0,13,5,1,0,15,2,1,0
02:05,10,3,0,0,15,6,3,0,13,3,0,0,18,4,3,0
02:06,13,3,6,0,9,3,0,0,19,5,3,0,12,3,0,0
02:07,16,5,3,0,15,2,1,0,15,7,1,0,22,4,0,0
02:08,21,5,1,0,13,3,3,0,8,2,5,1,9,6,3,0
02:09,12,3,0,0,21,2,7,0,17,5,3,0,11,3,1,0
02:10,14,3,1,0,14,1,1,0,20,1,1,0,20,1,0,0
02:11,22,4,1,0,20,2,2,0,21,4,1,0,17,5,5,0
02:12,27,1,0,0,10,9,1,0,15,3,2,0,20,5,3,0
02:13,8,4,1,0,13,5,3,0,13,3,0,0,18,1,6,0
02:14,10,4,4,0,9,3,3,0,19,5,2,0,9,2,2,0
02:15,9,4,5,0,5,3,3,0,12,2,3,0,25,4,1,0
02:16,22,3,1,0,13,3,2,0,32,7,0,0,11,3,4,0
02:17,11,7,4,0,16,4,1,0,20,3,3,0,20,1,1,0
02:18,11,1,2,0,17,5,0,0,17,4,1,0,12,4,3,0
02:19,14,4,2,0,13,4,1,0,14,4,3,0,13,4,4,0
02:20,15,5,2,0,12,6,4,0,19,4,0,0,29,4,1,0
02:21,17,0,0,0,18,7,4,0,18,6,1,0,24,1,4,0
02:22,13,4,0,0,14,3,5,0,22,1,3,0,11,5,4,0
02:23,16,4,3,0,11,3,0,0,15,4,2,0,13,4,2,0
02:24,16,5,1,0,15,5,1,0,23,1,4,0,17,3,2,0
02:25,21,3,0,0,9,4,2,0,15,5,2,0,12,3,3,0
02:26,7,3,2,0,14,5,3,0,8,3,1,0,8,3,0,0
02:27,20,4,3,0,14,7,4,0,17,0,3,0,15,0,1,0
02:28,11,5,2,0,12,5,0,0,18,4,2,0,17,4,3,0
02:29,15,4,1,0,22,0,0,0,12,0,5,0,19,2,2,0
02:30,9,2,3,0,15,4,1,0,19,4,4,0,6,4,1,0
02:31,17,0,2,0,8,1,2,0,11,4,2,0,14,3,1,0
02:32,11,2,4,0,18,3,0,0,7,3,0,0,10,4,2,0
02:33,8,2,1,0,18,2,3,0,18,4,4,0,17,5,3,0
02:34,20,3,3,0,20,4,5,0,13,4,2,0,16,3,2,0
02:35,25,1,2,0,14,4,1,0,22,2,2,0,14,2,5,0
02:36,20,5,2,0,8,1,3,0,27,1,4,0,15,4,3,0
02:37,13,8,2,0,11,3,2,0,17,4,1,0,16,2,1,0
02:38,10,8,4,0,12,6,5,0,18,0,3,0,19,4,1,1
02:39,7,1,2,0,11,2,1,0,18,4,2,0,24,4,3,0
02:40,16,4,3,0,17,0,2,0,19,4,2,0,9,7,4,0
02:41,27,4,0,0,9,1,1,0,17,3,0,0,13,6,1,0
02:42,13,0,0,0,11,7,1,0,25,8,3,0,20,6,5,0
02:43,14,4,2,0,12,3,1,0,10,3,4,0,10,2,3,0
02:44,20,2,1,1,17,3,1,0,10,6,0,0,16,4,3,0
02:45,21,5,2,0,17,6,3,0,12,3,0,0,10,4,2,0
02:46,24,0,2,0,10,5,2,0,11,4,1,0,9,2,2,0
02:47,14,3,0,0,18,1,2,0,22,6,2,0,21,8,4,0
02:48,11,6,2,0,20,5,3,0,13,0,1,0,15,2,1,0
02:49,9,1,2,0,11,7,1,0,19,6,4,0,14,2,3,0
02:50,6,1,1,0,14,2,1,0,18,5,1,0,10,3,0,0
02:51,17,6,1,0,14,1,3,0,32,4,6,0,18,4,0,0
02:52,9,0,2,0,10,4,3,0,22,4,1,0,18,5,2,0
02:53,11,6,1,0,19,5,3,0,16,4,2,0,13,3,0,0
02:54,19,1,4,0,13,0,2,0,11,5,0,0,30,2,1,0
02:55,6,3,3,0,18,3,2,0,24,4,0,0,12,3,6,0
02:56,14,1,2,0,14,1,2,0,11,3,2,0,11,4,0,0
02:57,17,5,3,0,12,2,2,0,17,3,1,0,14,8,2,0
02:58,13,2,0,0,19,2,4,0,8,3,7,0,24,5,3,0
02:59,9,2,0,0,19,2,3,0,16,2,5,0,20,2,1,0
03:00,15,5,2,0,10,7,1,0,9,3,0,0,17,0,2,0
03:01,18,3,0,0,8,2,2,0,20,2,2,0,8,2,1,0
03:02,10,4,1,0,13,3,1,0,24,2,3,0,23,3,4,0
03:03,22,1,2,0,15,3,4,0,14,8,2,0,19,4,4,0
03:04,18,4,3,0,15,8,5,0,20,5,1,0,10,3,2,0
03:05,11,6,2,0,19,2,2,0,10,3,1,0,26,2,2,0
03:06,21,3,0,0,22,2,1,0,15,7,1,0,16,3,2,0
03:07,17,5,1,0,15,5,6,0,15,5,3,0,16,2,5,0
03:08,12,3,0,0,7,4,3,0,3,4,1,0,18,4,4,0
03:09,8,2,2,0,15,3,1,0,17,4,2,0,15,1,1,0
03:10,12,6,0,0,13,3,0,0,23,4,2,0,19,5,0,0
03:11,13,6,1,0,14,1,2,0,16,5,2,0,14,5,1,0
03:12,17,1,7,0,21,4,1,0,14,4,2,0,8,7,4,0
03:13,19,5,3,0,16,5,3,0,15,2,0,0,23,6,2,0
03:14,20,5,3,0,21,2,1,0,11,1,0,0,11,6,1,0
03:15,16,2,3,0,12,5,1,0,15,2,1,0,20,4,1,0
03:16,12,6,0,0,11,4,2,0,18,0,8,0,19,3,2,0
03:17,11,1,4,0,11,3,1,0,22,2,2,0,18,3,3,0
03:18,14,2,1,0,26,6,1,0,11,4,0,0,12,4,2,0
03:19,16,3,1,0,15,4,2,0,19,6,2,0,9,2,1,0
03:20,14,3,1,0,12,9,0,0,8,1,2,0,11,1,5,0
03:21,21,2,3,0,19,5,2,0,13,4,3,0,11,1,2,0
03:22,19,1,1,0,16,2,3,0,20,4,3,0,20,2,4,0
03:23,18,4,4,0,14,2,3,0,27,4,6,0,14,2,3,0
03:24,10,2,2,0,15,3,2,0,19,3,6,0,11,6,2,0
03:25,15,3,5,0,17,4,2,0,10,1,2,0,19,4,0,0
03:26,13,3,2,0,4,3,6,0,13,4,1,0,18,4,2,0
03:27,18,5,1,0,15,4,2,0,12,1,2,0,23,4,0,0
03:28,5,3,4,0,17,4,1,0,11,3,3,0,12,5,1,0
03:29,22,5,1,0,13,2,2,0,22,3,0,0,15,2,0,0
03:30,13,7,4,0,9,4,2,0,15,2,1,0,15,3,1,0
03:31,19,10,7,0,17,5,5,0,15,5,2,0,25,5,1,0
03:32,26,4,0,0,16,4,5,0,17,7,2,0,10,3,2,0
03:33,8,2,2,0,10,5,1,0,20,4,2,0,15,5,1,0
03:34,16,4,1,0,21,2,1,0,12,0,3,0,14,5,1,0
03:35,29,0,0,0,22,5,0,0,13,3,6,0,21,3,1,0
03:36,9,3,2,0,14,3,4,0,7,0,0,0,19,8,0,0
03:37,19,1,2,0,14,2,3,0,16,6,3,0,17,2,3,1
03:38,16,9,1,0,11,6,3,0,18,13,2,0,16,3,2,0
03:39,9,6,2,0,20,6,0,0,17,7,4,0,24,8,1,0
03:40,20,5,4,0,17,3,1,0,9,8,1,0,23,2,2,0
03:41,16,9,3,0,14,1,1,0,18,4,0,0,15,9,2,0
03:42,23,6,4,0,16,3,2,0,16,1,2,0,16,3,1,0
03:43,20,2,1,0,13,5,1,0,16,3,1,0,28,1,2,0
03:44,7,3,1,0,19,4,2,0,22,3,5,0,8,4,2,0
03:45,18,2,1,0,23,7,0,0,25,6,3,0,26,2,5,0
03:46,18,5,4,0,18,2,3,0,13,1,1,0,16,4,3,0
03:47,22,2,1,0,30,4,0,0,9,1,1,0,25,3,0,1
03:48,19,5,2,0,10,6,4,0,10,1,2,0,18,1,0,0
03:49,20,6,0,0,19,6,1,0,8,1,1,0,23,5,3,0
03:50,11,3,6,0,18,7,1,0,11,4,0,0,17,5,0,0
03:51,17,4,0,0,7,1,5,0,23,5,1,0,18,2,1,0
03:52,16,3,2,0,20,4,3,0,12,5,2,0,18,0,0,0
03:53,19,6,1,0,13,2,0,0,16,1,2,0,13,3,0,0
03:54,10,4,2,0,14,7,2,0,18,1,6,0,7,2,1,0
03:55,10,2,1,0,16,2,3,0,13,2,2,0,23,6,6,0
03:56,23,4,1,0,25,5,2,0,11,1,3,0,9,7,6,0
03:57,10,4,2,0,12,6,3,0,9,4,0,0,22,3,4,0
03:58,14,3,2,0,18,4,2,0,10,4,1,0,14,1,1,0
03:59,18,6,7,0,10,2,0,0,18,5,2,0,12,4,0,0
04:00,16,3,1,0,7,2,2,0,15,2,1,0,17,3,3,0
04:01,16,4,2,0,17,7,0,0,7,5,2,0,21,5,2,0
04:02,21,3,1,0,14,5,6,0,17,2,2,0,24,1,3,0
04:03,8,0,2,0,13,5,3,0,17,5,4,0,21,2,2,0
04:04,13,8,1,0,15,2,4,0,13,3,5,0,12,5,0,0
04:05,12,2,3,0,11,1,1,0,13,6,1,0,17,2,1,0
04:06,12,2,1,0,14,4,3,0,14,4,1,0,18,6,1,0
04:07,13,3,1,0,25,4,0,0,20,5,4,0,14,2,2,0
04:08,11,2,2,0,20,0,1,0,22,4,2,0,6,3,2,0
04:09,10,1,3,0,29,1,0,0,13,2,1,0,18,2,2,0
04:10,12,3,2,0,12,6,3,0,10,0,2,0,3,7,4,0
04:11,24,5,3,0,22,2,2,0,19,3,0,0,9,8,2,0
04:12,23,4,3,0,18,3,2,0,12,1,2,0,12,0,5,0
04:13,14,5,1,0,25,2,3,0,21,7,3,0,21,3,6,0
04:14,12,5,0,0,13,0,1,0,17,6,4,0,5,2,1,0
04:15,17,1,0,0,13,8,1,0,17,3,3,0,20,1,2,0
04:16,16,6,4,0,10,2,3,0,17,6,2,0,11,4,2,0
04:17,18,4,2,0,8,4,1,0,16,5,3,0,24,3,1,0
04:18,29,0,1,0,12,2,1,0,12,6,1,0,7,3,2,0
04:19,24,4,0,0,12,2,1,0,11,0,1,0,9,3,2,0
04:20,13,2,1,1,17,2,1,0,16,3,4,0,21,4,5,0
04:21,14,2,2,0,28,2,0,0,10,3,1,0,17,4,0,0
04:22,10,3,2,0,9,1,3,0,22,7,3,0,15,7,1,0
04:23,13,6,0,0,10,2,6,0,10,9,3,0,19,2,2,0
04:24,16,8,2,0,13,5,2,0,10,3,3,0,9,2,3,0
04:25,7,4,3,0,11,3,2,0,18,2,2,0,14,2,2,0
04:26,16,3,1,0,22,1,0,1,29,3,2,0,17,6,2,0
04:27,18,1,2,0,18,4,2,0,11,6,3,0,10,5,2,0
04:28,7,4,0,0,7,2,1,0,4,3,0,0,25,3,4,0
04:29,18,4,0,0,14,1,1,0,6,4,1,0,13,2,0,0
04:30,16,3,4,0,16,1,2,0,10,6,1,0,12,1,0,0
04:31,16,3,3,0,21,3,2,0,10,3,3,0,11,2,0,0
04:32,14,3,1,0,12,6,2,0,10,5,0,0,13,4,2,0
04:33,20,6,0,0,14,1,2,1,28,5,1,0,16,2,6,0
04:34,15,3,2,0,9,3,1,0,10,1,4,0,19,4,2,0
04:35,19,5,1,0,12,4,2,0,11,2,4,0,9,4,1,0
04:36,14,3,1,0,23,4,3,0,13,3,2,0,8,3,1,0
04:37,6,7,1,0,10,4,3,0,11,3,2,0,10,1,2,0
04:38,10,2,1,0,12,4,5,0,19,2,2,0,14,4,1,0
04:39,11,2,0,0,10,1,2,0,22,4,2,0,25,1,0,0
04:40,9,5,3,0,11,3,0,0,21,4,0,0,14,2,2,1
04:41,18,10,6,0,21,3,4,0,10,7,1,1,18,3,0,0
04:42,12,4,0,0,26,3,2,0,24,5,5,0,17,5,4,0
04:43,29,5,5,1,15,2,4,0,16,5,1,0,16,6,3,0
04:44,13,4,1,0,17,3,3,0,9,8,2,0,14,5,3,0
04:45,10,5,2,0,8,10,3,0,12,1,3,0,10,3,0,0
04:46,16,6,3,0,11,6,1,0,13,3,5,0,4,6,1,0
04:47,17,3,2,0,12,5,4,0,10,2,0,0,18,4,4,0
04:48,11,0,1,0,16,6,5,0,17,7,4,0,4,3,3,0
04:49,25,4,3,0,13,3,0,0,18,3,1,0,15,4,2,1
04:50,10,3,3,0,12,11,2,0,9,1,2,0,13,1,2,0
04:51,11,5,1,0,8,1,3,0,32,1,3,0,18,3,2,0
04:52,19,2,1,0,13,1,5,0,20,4,0,0,18,6,1,0
04:53,9,3,1,0,9,2,3,0,24,2,1,0,11,4,3,0
04:54,8,2,0,0,14,3,8,0,21,5,4,0,11,3,1,0
04:55,12,1,0,0,18,4,4,0,17,3,0,0,11,4,2,0
04:56,12,6,2,0,9,5,3,0,6,3,1,0,24,3,2,0
04:57,13,0,2,0,6,4,2,0,19,7,4,0,12,8,1,0
04:58,10,5,1,0,19,3,5,1,9,5,1,0,17,1,2,0
04:59,12,6,1,0,17,1,1,0,20,3,1,0,11,4,2,0
05:00,14,0,1,0,19,1,2,0,17,5,1,0,12,5,2,0
05:01,11,2,2,0,13,2,7,0,12,7,1,0,14,2,6,0
05:02,13,1,0,0,16,2,1,0,19,6,2,0,20,2,2,0
05:03,13,6,2,0,8,5,4,0,12,5,3,0,20,2,3,0
05:04,17,3,4,0,18,1,1,0,17,5,3,0,21,3,2,0
05:05,21,9,0,0,20,4,2,0,11,2,2,0,19,3,1,0
05:06,6,2,3,0,7,7,0,0,7,3,2,0,7,2,6,0
05:07,8,4,2,0,17,3,2,0,13,1,1,0,7,4,0,0
05:08,5,0,4,0,20,8,2,0,15,5,2,0,19,6,1,0
05:09,19,3,3,0,8,4,1,0,15,4,2,0,21,5,4,0
05:10,6,0,1,0,6,2,4,0,28,1,4,0,14,1,4,0
05:11,18,7,2,0,16,1,1,0,7,6,2,0,16,4,2,0
05:12,13,9,1,0,12,2,1,0,16,4,5,0,4,3,4,0
05:13,21,4,4,0,18,3,4,0,18,5,2,0,18,5,3,0
05:14,18,2,0,0,10,4,1,0,26,1,2,0,12,3,0,0
05:15,14,7,3,0,12,5,3,0,15,6,1,0,8,6,1,0
05:16,12,4,3,0,10,3,1,0,20,4,3,0,20,1,0,0
05:17,17,4,3,0,10,3,2,1,15,6,0,0,12,2,3,0
05:18,9,2,2,0,16,2,2,0,15,4,1,0,27,5,2,0
05:19,12,6,1,0,9,2,1,0,13,2,2,0,20,3,2,0
05:20,15,2,1,0,12,3,5,0,10,2,3,0,22,4,3,0
05:21,17,1,1,0,9,2,1,0,18,6,3,0,20,3,1,0
05:22,20,0,3,0,16,8,4,0,11,1,2,0,15,3,2,0
05:23,10,0,2,0,6,5,3,0,11,8,2,0,15,10,3,1
05:24,20,0,0,0,25,4,2,0,7,7,1,0,13,3,0,0
05:25,9,2,0,0,8,3,1,0,14,6,0,0,17,5,3,0
05:26,13,6,3,0,11,2,5,0,8,6,1,0,13,1,2,0
05:27,15,4,3,0,14,1,1,0,13,6,0,0,16,5,4,0
05:28,21,4,1,0,17,6,1,0,18,1,4,0,15,3,2,0
05:29,14,2,2,0,15,3,2,0,20,2,3,0,15,9,0,0
05:30,26,1,5,0,10,3,2,0,22,4,0,0,13,4,1,0
05:31,20,2,1,0,23,4,2,0,15,3,3,0,22,3,0,0
05:32,7,2,1,0,12,5,1,0,16,1,0,0,16,1,2,0
05:33,24,4,2,0,14,4,3,0,11,2,1,0,12,2,1,0
05:34,17,2,0,0,12,2,1,0,13,3,3,0,22,2,1,0
05:35,27,5,5,0,13,5,2,0,17,2,2,0,10,4,2,0
05:36,13,6,4,0,15,5,4,0,10,4,4,0,25,4,3,0
05:37,14,6,1,0,15,4,3,0,19,4,2,0,20,4,4,0
05:38,20,2,3,0,13,0,3,0,9,2,2,0,10,6,3,0
05:39,13,2,3,0,5,3,3,0,9,5,1,0,18,6,4,0
05:40,17,1,3,0,19,3,3,0,27,7,1,0,11,6,3,0
05:41,20,9,2,0,16,5,0,0,11,0,2,0,10,0,1,0
05:42,23,6,3,0,19,2,1,0,7,5,1,1,10,5,1,0
05:43,12,3,4,0,12,5,0,0,13,4,0,0,16,1,3,0
05:44,10,6,1,0,13,4,1,0,14,10,2,0,24,0,0,0
05:45,22,7,1,0,11,2,2,0,17,1,0,0,16,1,2,0
05:46,14,1,2,0,14,0,3,0,18,2,1,0,6,1,0,0
05:47,15,4,2,0,19,1,4,0,17,3,1,0,15,4,1,0
05:48,15,5,3,0,19,1,0,0,17,3,1,0,13,1,4,0
05:49,19,3,0,0,16,2,3,0,14,6,1,0,3,2,4,0
05:50,15,1,5,0,12,4,1,0,19,4,4,0,14,6,0,0
05:51,11,1,0,0,12,5,2,0,18,1,1,0,12,3,5,1
05:52,18,2,0,0,8,3,2,0,16,6,6,0,14,4,2,0
05:53,14,1,0,0,12,2,0,0,13,4,2,0,11,3,3,0
05:54,10,2,2,0,14,8,0,0,11,5,0,0,18,6,0,0
05:55,14,3,2,0,22,4,1,0,11,4,1,0,11,4,2,0
05:56,19,3,3,0,14,3,1,0,11,6,7,0,24,4,0,0
