timestamp,north_car,north_bike,north_truck,north_emg,south_car,south_bike,south_truck,south_emg,east_car,east_bike,east_truck,east_emg,west_car,west_bike,west_truck,west_emg
17:58,15,0,6,0,12,1,3,0,13,1,1,0,6,2,3,0
17:59,16,8,6,0,19,1,4,0,13,9,4,0,13,8,1,0
18:00,7,3,3,0,25,5,1,0,16,9,3,0,16,1,3,0
18:01,12,2,3,0,19,0,2,0,10,3,0,0,18,4,1,0
18:02,11,3,1,0,11,4,3,0,14,4,1,0,16,4,1,0
18:03,9,1,6,1,7,1,1,1,19,5,1,0,24,1,1,0
18:04,13,5,2,0,13,3,2,0,13,2,0,0,10,6,3,0
18:05,19,3,0,0,9,4,3,0,21,0,1,0,11,3,1,0
18:06,24,5,1,0,10,2,2,0,14,2,3,0,12,4,1,0
18:07,10,2,3,0,18,2,0,0,13,1,4,0,21,4,2,0
18:08,12,1,3,0,16,0,0,0,8,3,1,0,17,4,3,0
18:09,12,0,2,0,20,6,3,0,20,3,1,0,16,1,2,0
18:10,12,2,0,0,20,3,1,0,14,4,3,0,20,1,0,0
18:11,24,2,4,0,16,6,1,0,15,3,1,0,18,4,3,0
18:12,11,3,3,0,22,4,2,0,17,4,0,0,10,7,0,0
18:13,12,1,4,0,9,5,1,0,21,3,2,0,27,1,4,1
18:14,21,6,2,0,20,3,3,0,19,2,3,0,10,1,3,0
18:15,18,4,1,0,24,1,2,0,4,7,4,0,16,1,2,0
18:16,15,0,3,0,10,2,4,0,11,5,1,0,10,2,3,0
18:17,8,5,3,0,25,6,0,0,15,1,2,0,9,2,4,0
18:18,23,6,0,0,23,2,3,0,16,2,1,0,13,2,2,0
18:19,5,4,1,0,18,3,1,0,13,4,3,0,22,0,2,0
18:20,10,4,2,0,16,8,1,0,22,2,4,0,11,2,1,0
18:21,13,2,2,0,13,2,4,0,8,1,2,0,12,3,4,0
18:22,16,3,1,0,23,5,1,0,16,2,4,0,12,4,4,0
18:23,19,1,2,0,15,7,2,0,16,6,1,0,12,3,1,0
18:24,13,4,1,0,17,5,1,0,13,6,5,0,11,3,4,0
18:25,15,3,6,0,20,2,1,0,11,8,4,0,9,4,5,0
18:26,11,1,1,0,7,4,1,0,15,4,1,0,10,3,2,0
18:27,16,5,3,0,10,2,1,0,11,2,1,0,14,3,0,0
18:28,9,1,4,0,20,9,4,0,17,6,1,0,15,4,3,0
18:29,8,8,5,0,13,1,0,0,21,5,2,0,14,5,1,0
18:30,26,3,0,0,14,3,3,0,17,3,3,0,13,5,1,0
18:31,13,2,2,0,10,1,1,0,11,6,0,0,25,3,0,0
18:32,15,4,6,0,9,4,2,0,13,3,3,0,20,3,1,0
18:33,19,1,0,0,19,4,2,0,15,0,1,0,17,5,2,0
18:34,10,6,4,1,8,1,2,0,11,3,1,0,8,1,1,0
18:35,12,5,1,0,25,2,3,0,12,2,2,0,13,2,0,0
18:36,12,1,1,0,12,2,4,0,9,0,5,0,18,3,1,0
18:37,11,3,3,0,10,2,1,0,14,3,1,0,15,2,3,0
18:38,16,6,4,0,13,3,1,0,17,5,1,0,12,5,1,0
18:39,10,4,4,0,7,1,2,0,11,1,2,1,14,8,2,0
18:40,15,6,3,0,15,5,2,0,12,1,3,0,6,4,0,0
18:41,20,1,3,0,22,2,1,0,11,3,2,0,25,1,0,1
18:42,13,2,2,0,17,3,2,0,11,2,2,0,10,6,3,0
18:43,25,4,2,0,19,6,2,0,14,1,1,0,25,4,0,0
18:44,19,4,4,0,18,0,3,0,13,8,2,0,16,1,2,0
18:45,14,3,0,0,22,3,6,0,13,3,4,0,18,2,3,0
18:46,26,3,0,0,22,9,2,0,10,1,2,0,10,4,1,0
18:47,22,5,0,0,13,3,2,0,12,1,3,0,14,3,0,0
18:48,19,2,1,0,15,7,1,0,14,9,4,0,5,7,1,0
18:49,14,1,2,0,11,4,2,0,23,1,3,0,12,4,1,0
18:50,15,3,0,0,20,8,2,0,20,4,3,0,9,4,0,0
18:51,16,4,4,0,5,5,2,0,17,3,2,0,15,2,0,0
18:52,11,2,5,0,14,5,2,0,10,1,3,0,16,6,2,0
18:53,12,3,2,0,9,2,1,0,24,5,0,0,16,1,1,0
18:54,12,4,2,0,15,2,2,0,20,5,4,0,13,5,1,0
18:55,8,4,1,0,9,1,0,0,14,0,3,0,6,3,1,0
18:56,20,6,2,0,13,7,0,0,13,4,3,0,15,1,5,0
18:57,13,1,4,0,8,3,2,0,17,4,1,0,7,5,2,0
18:58,12,2,3,0,11,2,5,0,8,5,2,0,15,5,2,0
18:59,15,2,6,0,20,3,6,0,16,4,5,0,18,5,5,0
19:00,11,1,1,0,16,2,1,0,17,3,1,0,11,3,1,0
19:01,18,2,0,1,20,4,0,0,13,6,1,0,9,1,0,1
19:02,27,5,4,0,19,1,1,0,25,5,3,0,14,3,2,0
19:03,12,5,2,0,10,2,0,0,22,2,1,0,15,6,0,0
19:04,12,4,0,0,17,9,0,0,13,5,2,0,8,2,2,0
19:05,13,4,1,0,13,5,3,0,12,5,0,0,15,5,2,0
19:06,27,2,2,0,29,2,4,0,19,3,0,0,17,3,3,0
19:07,17,3,3,0,18,4,3,0,14,0,2,0,10,1,3,0
19:08,8,4,3,0,9,1,2,0,9,7,0,0,9,3,1,0
19:09,11,3,2,0,8,2,1,0,12,2,0,0,12,3,1,0
19:10,20,5,5,0,16,1,1,0,21,3,1,0,19,4,2,0
19:11,10,3,1,0,7,3,2,0,14,4,1,0,9,5,2,0
19:12,9,3,2,0,21,7,0,0,16,6,0,0,16,2,0,0
19:13,8,3,1,0,10,3,0,0,17,2,1,1,31,0,1,0
19:14,14,1,1,0,14,6,1,0,18,2,1,0,8,2,3,0
19:15,14,3,1,0,14,1,5,0,16,5,0,0,18,2,0,1
19:16,11,3,1,0,13,6,2,0,13,8,1,0,23,5,4,0
19:17,11,2,4,0,23,3,2,0,21,6,3,0,14,7,6,0
19:18,20,6,1,0,20,0,1,1,15,4,3,0,13,1,0,0
19:19,13,5,5,0,15,2,2,0,14,0,2,0,21,1,2,0
19:20,14,6,2,0,21,4,5,0,12,1,2,0,19,3,0,0
19:21,24,8,2,0,13,3,3,0,22,3,1,0,15,0,1,0
19:22,15,1,3,0,16,8,2,0,19,2,1,0,21,9,5,0
19:23,11,4,2,0,20,2,0,0,15,2,5,0,8,6,5,0
19:24,12,4,1,0,18,3,2,0,16,5,1,0,7,1,4,0
19:25,19,2,3,0,18,6,1,0,9,6,3,0,15,6,2,0
19:26,14,5,2,0,11,4,0,0,15,2,0,0,19,5,1,0
19:27,15,2,1,0,7,2,2,0,12,5,3,0,14,9,3,0
19:28,18,1,7,0,19,2,5,0,17,1,3,0,11,3,2,0
19:29,15,2,0,0,15,5,0,0,9,3,1,0,19,6,2,0
19:30,27,3,3,0,14,3,0,0,14,7,0,0,13,4,6,0
19:31,12,3,2,0,5,1,4,0,15,3,2,0,8,1,3,0
19:32,12,5,3,0,21,6,3,0,13,6,0,0,21,6,2,0
19:33,20,4,1,0,5,2,2,0,22,5,1,0,6,3,2,1
19:34,17,7,4,0,21,4,0,0,22,1,1,0,19,7,3,0
19:35,18,2,2,0,8,2,2,0,24,1,3,0,14,4,4,0
19:36,6,0,0,0,16,3,1,0,9,6,2,0,12,1,2,0
19:37,5,2,4,0,20,3,1,0,19,4,2,0,9,0,3,0
19:38,12,1,2,0,15,1,4,0,13,2,0,0,18,0,2,0
19:39,15,6,2,0,14,3,2,0,19,4,4,0,10,2,0,0
19:40,18,4,0,0,23,3,2,0,14,4,3,0,10,3,1,0
19:41,20,3,0,0,8,2,1,0,13,1,1,0,26,2,2,0
19:42,16,5,3,0,13,8,3,0,17,1,3,0,13,1,0,0
19:43,12,3,2,0,18,2,2,0,21,3,2,0,14,0,2,0
19:44,19,2,2,0,13,3,1,0,18,7,1,0,8,3,0,0
19:45,17,6,3,0,17,2,1,0,25,5,4,0,7,1,1,0
19:46,13,3,2,0,13,6,2,0,18,5,4,0,14,6,1,0
19:47,16,9,3,0,14,0,5,0,19,8,2,0,22,5,4,0
19:48,9,5,0,0,7,1,4,0,10,5,1,0,16,3,2,0
19:49,16,4,1,0,24,2,2,0,13,6,3,0,19,6,1,0
19:50,18,3,4,0,12,3,3,0,15,1,1,0,17,1,1,0
19:51,11,2,3,0,18,2,3,0,12,3,3,0,8,4,3,0
19:52,14,2,1,0,17,5,0,0,13,4,3,0,19,5,3,0
19:53,17,5,2,0,10,3,3,0,8,4,1,0,10,1,1,0
19:54,19,4,2,0,16,2,2,0,17,5,1,0,19,3,2,0
19:55,9,4,1,0,12,3,0,0,17,3,1,0,15,5,2,0
19:56,13,4,1,0,9,2,2,0,12,1,2,0,11,2,4,0
19:57,19,3,2,0,11,5,2,0,24,10,2,0,19,3,1,0
19:58,11,6,7,0,22,2,1,0,14,3,3,0,25,5,2,0
19:59,24,1,1,1,7,4,1,0,16,2,0,0,11,4,3,0
20:00,13,3,2,0,18,2,1,0,22,1,1,0,11,2,5,0
20:01,11,3,2,0,14,3,2,0,17,6,0,0,12,2,2,0
20:02,27,4,4,1,10,3,1,0,20,2,6,0,11,8,3,0
20:03,8,3,3,0,24,3,3,0,12,4,0,0,12,3,3,0
20:04,17,4,1,0,17,4,0,0,19,2,4,1,14,1,1,0
20:05,19,2,3,0,22,4,1,0,22,2,1,0,13,3,2,0
20:06,14,9,1,0,19,2,1,0,17,5,2,0,21,3,2,0
20:07,22,3,3,0,11,6,1,0,16,6,2,0,23,3,0,0
20:08,19,5,1,0,16,2,0,0,15,7,1,0,16,3,0,0
20:09,12,1,2,0,14,2,0,0,23,6,2,0,12,5,3,0
20:10,18,2,2,0,23,0,1,0,17,6,5,0,10,5,1,0
20:11,30,5,2,0,12,1,0,0,14,3,4,0,15,8,2,0
20:12,17,5,2,0,10,4,3,0,22,5,2,0,21,1,2,0
20:13,16,4,5,0,19,2,1,0,21,2,0,0,13,6,3,0
20:14,13,3,2,0,13,3,0,0,18,1,2,0,18,2,3,0
20:15,13,5,1,0,20,2,3,0,14,5,1,0,15,4,2,0
20:16,11,3,1,0,10,3,2,0,9,4,0,0,13,3,3,0
20:17,20,4,1,0,9,2,0,0,19,2,2,0,26,3,0,0
20:18,20,3,3,0,19,4,0,0,5,4,1,0,13,5,2,0
20:19,23,4,0,0,17,3,3,0,15,2,0,0,21,3,3,0
20:20,11,3,3,0,18,2,1,0,17,2,3,0,12,2,2,0
20:21,16,3,4,0,13,1,1,0,19,5,2,0,10,1,3,0
20:22,10,5,3,0,14,0,1,0,17,2,3,0,16,2,3,0
20:23,1,1,1,0,12,1,1,0,14,3,4,0,22,1,3,0
20:24,20,2,0,0,18,7,0,0,10,7,1,1,13,4,1,0
20:25,17,5,1,0,13,6,1,0,18,5,2,0,20,8,3,0
20:26,21,5,3,0,18,0,4,0,9,7,1,0,8,3,4,0
20:27,21,7,1,0,5,5,1,0,12,6,3,0,14,1,1,0
20:28,15,2,1,0,9,4,1,0,9,2,2,0,18,3,0,0
20:29,8,1,1,0,12,3,2,0,14,1,7,0,8,4,2,0
20:30,23,1,2,0,10,7,0,0,20,5,0,0,19,2,1,0
20:31,16,6,4,0,14,4,0,0,9,5,2,0,20,5,1,0
20:32,5,4,1,0,10,6,3,0,11,5,0,0,15,1,3,0
20:33,18,2,4,0,18,5,0,0,15,3,0,0,15,3,3,0
20:34,17,4,3,0,23,4,0,0,17,6,3,0,17,4,1,0
20:35,27,4,2,0,11,3,3,0,6,2,1,0,11,4,4,0
20:36,25,5,1,0,9,7,4,0,13,4,1,0,18,5,6,0
20:37,23,2,4,0,18,5,2,0,20,3,3,0,12,4,0,0
20:38,10,1,4,0,13,5,0,0,20,5,2,0,16,2,2,0
20:39,14,3,2,0,13,2,1,0,12,5,1,0,17,8,6,0
20:40,11,5,1,0,12,2,1,0,11,1,3,0,10,1,2,0
20:41,16,4,2,0,8,4,3,1,11,7,8,0,20,5,0,0
20:42,21,4,1,0,5,2,1,1,18,5,2,0,6,5,0,1
20:43,19,4,4,1,11,2,3,0,23,2,2,0,9,5,3,0
20:44,14,6,3,0,17,4,0,0,17,3,1,0,12,4,1,0
20:45,11,5,3,0,15,5,3,0,12,4,1,0,7,4,1,0
20:46,10,4,0,0,9,2,7,0,24,2,3,0,9,1,1,0
20:47,13,3,2,0,15,1,2,0,14,2,0,0,10,4,2,0
20:48,20,4,3,0,23,5,2,0,14,5,2,0,13,2,1,0
20:49,21,4,1,0,16,2,7,0,16,3,2,0,12,3,3,0
20:50,18,3,1,0,20,3,4,0,23,4,4,0,22,1,4,0
20:51,20,6,0,0,14,2,1,0,11,5,3,0,13,1,1,0
20:52,19,5,3,0,24,3,4,0,15,5,1,0,13,5,0,0
20:53,11,4,3,0,15,7,0,0,10,5,1,0,14,1,3,0
20:54,13,8,0,0,10,7,1,0,16,1,5,0,19,1,2,0
20:55,12,4,5,0,19,2,2,0,21,1,3,0,16,9,2,0
20:56,18,3,0,0,11,2,1,0,16,5,1,0,15,6,2,0
20:57,16,1,0,0,9,4,3,0,17,2,2,0,17,7,2,0
20:58,15,7,1,0,12,0,2,0,21,3,2,0,25,0,0,0
20:59,14,1,1,0,13,0,1,0,21,4,3,0,10,4,8,0
21:00,15,3,1,0,12,4,9,0,19,3,5,0,21,1,2,0
21:01,21,3,4,0,16,4,4,0,14,6,0,0,14,0,1,0
21:02,12,7,0,0,17,1,1,0,15,0,3,0,14,7,1,0
21:03,18,2,4,0,9,3,4,0,13,0,2,0,15,5,1,0
21:04,12,2,1,0,29,3,3,0,13,6,1,0,16,2,0,0
21:05,13,8,2,0,16,3,4,0,5,1,3,0,14,8,1,0
21:06,12,2,0,0,28,4,0,0,15,3,4,0,12,1,3,0
21:07,14,5,0,0,11,1,1,0,18,3,3,0,27,0,2,0
21:08,16,3,0,0,13,5,1,0,20,7,2,0,18,2,2,0
21:09,10,1,3,0,14,8,3,0,18,3,1,0,9,4,2,0
21:10,22,2,6,0,17,6,4,0,19,3,5,0,8,3,2,0
21:11,14,2,1,0,5,10,1,0,10,0,1,0,17,0,1,0
21:12,9,6,3,0,20,4,2,1,17,2,1,0,13,2,3,0
21:13,17,4,1,0,10,2,0,0,22,1,2,0,12,2,2,0
21:14,18,8,2,0,14,2,2,0,11,6,2,0,18,6,2,0
21:15,19,2,1,0,17,5,1,0,16,2,3,0,11,6,1,0
21:16,17,3,3,0,13,1,5,0,12,5,3,0,10,7,3,0
21:17,8,3,0,0,13,5,0,0,22,3,4,0,8,1,1,0
21:18,19,2,1,0,17,2,3,0,24,5,1,0,14,1,5,0
21:19,15,4,2,0,11,2,2,0,13,4,1,0,16,4,4,0
21:20,11,2,7,0,5,1,1,0,15,4,2,0,12,7,3,0
21:21,15,3,1,0,17,2,4,0,20,3,5,0,10,3,1,0
21:22,16,3,2,0,17,4,1,0,21,3,1,0,5,7,4,0
21:23,13,2,3,0,21,1,6,0,17,6,1,0,9,6,0,0
21:24,16,6,1,0,25,5,2,0,11,5,1,0,10,5,1,0
21:25,19,5,0,0,15,3,2,0,14,1,4,0,10,7,1,0
21:26,17,7,1,0,25,3,2,0,7,8,0,0,12,4,1,0
21:27,10,4,6,0,12,2,3,0,14,6,2,0,20,4,5,0
21:28,11,1,4,0,14,3,2,0,31,3,3,0,8,5,0,0
21:29,23,2,1,0,14,5,3,0,20,4,1,0,9,9,4,0
21:30,11,3,1,0,10,2,3,0,11,2,2,0,14,2,0,0
21:31,22,2,1,0,20,5,2,0,9,3,3,0,13,5,6,0
21:32,4,2,4,0,18,3,1,0,14,1,3,0,18,1,3,0
21:33,12,6,3,0,17,3,3,0,11,1,3,0,13,7,3,0
21:34,19,2,2,0,8,2,2,0,18,1,3,0,9,2,1,0
21:35,10,2,1,0,8,5,2,0,8,3,1,0,7,4,4,0
21:36,16,2,0,0,11,5,2,0,16,2,3,0,28,2,0,0
21:37,13,7,3,0,17,5,2,0,7,4,1,0,13,5,0,0
21:38,16,2,1,0,13,5,1,0,14,2,3,0,14,6,1,0
21:39,7,3,3,0,9,2,2,0,28,4,3,0,22,4,1,1
21:40,13,0,2,0,11,0,0,0,17,7,1,0,22,2,5,0
21:41,17,2,2,0,14,5,2,0,18,2,3,0,17,3,3,0
21:42,11,6,0,0,14,6,3,0,22,4,2,0,13,5,2,0
21:43,16,2,1,0,9,7,3,0,12,2,1,0,22,2,4,0
21:44,11,1,3,0,21,1,4,0,18,3,1,0,16,4,6,0
21:45,16,3,0,0,15,2,3,0,22,5,4,0,10,3,2,0
21:46,18,5,1,0,15,3,1,0,8,4,4,0,8,3,2,0
21:47,17,5,4,0,20,5,0,0,20,2,3,0,22,4,1,0
21:48,23,2,7,0,17,2,2,1,13,8,5,0,22,2,0,0
21:49,12,2,0,0,18,5,2,0,10,2,0,0,14,4,1,0
21:50,21,1,1,0,17,2,1,0,6,1,1,0,15,2,3,0
21:51,12,2,5,0,11,4,1,0,13,3,4,0,12,0,4,0
21:52,14,2,2,0,4,9,0,0,14,1,1,0,15,4,9,0
21:53,26,1,2,0,11,10,1,0,17,2,3,0,17,7,0,0
21:54,10,3,4,0,12,2,2,0,21,3,1,0,12,5,2,0
21:55,8,3,0,0,19,3,4,0,15,1,1,0,16,4,2,0
21:56,7,2,0,0,19,7,4,0,17,1,2,0,5,0,2,0
21:57,13,5,4,0,11,0,0,0,26,3,1,0,18,1,3,0
21:58,17,2,3,0,15,4,2,0,18,8,1,0,10,2,6,0
21:59,8,9,2,0,16,2,1,0,15,4,4,0,20,2,2,0
22:00,10,3,3,0,16,4,0,0,9,3,2,0,12,4,2,0
22:01,20,3,1,0,17,1,4,0,19,5,1,0,14,1,1,0
22:02,13,3,5,0,18,5,1,0,13,6,2,0,25,1,4,0
22:03,14,5,0,0,8,1,2,0,8,2,1,0,19,2,0,0
22:04,12,3,1,0,13,2,3,0,16,3,3,0,13,0,2,0
22:05,12,10,3,0,20,6,3,0,14,6,0,0,13,1,0,0
22:06,14,6,1,0,17,2,3,0,12,0,1,0,14,1,4,0
22:07,17,3,5,0,13,2,1,0,17,1,2,0,15,3,1,0
22:08,8,4,2,0,10,1,2,0,20,3,2,0,25,6,1,0
22:09,19,2,7,0,8,2,1,0,17,9,2,0,6,3,2,0
22:10,7,3,2,0,19,7,2,1,11,6,1,0,20,4,2,0
22:11,23,4,2,0,13,0,0,0,22,5,1,0,9,7,4,0
22:12,9,5,3,0,13,3,5,0,8,3,0,0,14,6,2,0
22:13,17,5,0,0,18,5,3,0,15,6,3,0,17,3,1,0
22:14,19,9,0,0,10,9,5,0,14,2,0,0,11,2,0,0
22:15,5,4,0,0,18,5,3,0,12,6,1,0,10,3,3,0
22:16,11,1,2,1,16,1,4,0,14,0,2,0,22,3,0,0
22:17,12,6,2,0,15,6,1,0,9,2,0,0,11,3,3,0
22:18,18,5,3,0,6,0,3,0,10,4,1,0,14,1,3,0
22:19,21,2,2,0,13,7,4,0,8,2,2,0,20,6,1,0
22:20,15,1,1,0,21,2,1,0,12,1,3,0,9,7,3,0
22:21,20,6,4,0,10,2,1,0,16,9,1,0,18,7,0,0
22:22,14,1,4,0,9,1,1,0,20,4,2,0,14,2,2,0
22:23,17,1,4,0,9,1,2,0,11,4,0,0,10,2,4,0
22:24,14,5,2,0,24,2,5,0,22,1,3,0,9,4,1,0
22:25,10,4,2,0,22,8,1,0,13,2,2,0,20,2,4,0
22:26,21,5,4,0,14,2,0,0,16,2,1,0,13,3,1,0
22:27,14,0,2,0,15,4,3,0,6,3,4,0,9,2,1,0
22:28,19,2,1,0,7,2,1,0,15,4,1,0,14,0,1,0
22:29,20,2,0,0,15,3,1,0,6,6,0,0,14,5,3,0
22:30,14,1,1,0,14,3,0,0,14,1,4,0,5,2,2,0
22:31,10,7,4,0,17,4,8,0,20,2,0,0,15,5,1,0
22:32,8,1,3,0,21,2,4,0,11,2,6,0,21,3,5,0
22:33,22,6,1,0,17,2,5,0,8,7,3,0,13,0,1,0
22:34,15,3,1,0,16,4,4,0,22,0,3,0,10,0,3,0
22:35,22,1,0,0,11,3,1,0,13,4,3,0,18,4,3,0
22:36,12,3,1,0,20,5,2,0,14,1,3,0,22,1,0,0
22:37,16,5,3,0,17,4,1,0,16,4,1,0,20,2,3,0
22:38,11,8,1,0,11,5,3,0,21,4,1,0,22,4,3,0
22:39,9,5,0,0,12,5,6,0,18,6,0,0,19,2,3,0
22:40,26,7,3,0,10,1,4,0,21,4,1,0,22,2,1,0
22:41,17,1,4,0,20,4,2,0,12,4,0,0,10,3,3,0
22:42,19,2,4,0,15,5,0,0,13,2,4,0,12,4,0,0
22:43,21,2,2,0,11,9,6,0,13,7,3,0,18,3,1,0
22:44,23,5,4,0,11,2,1,0,22,5,2,0,18,1,0,0
22:45,18,8,4,0,23,3,5,0,25,4,3,0,13,3,2,0
22:46,14,3,3,0,7,5,1,0,23,3,0,0,18,3,1,0
22:47,14,7,1,0,13,2,2,0,17,3,2,0,7,1,1,0
22:48,11,5,1,0,9,8,1,0,7,7,1,0,14,3,1,0
22:49,21,2,3,0,15,3,1,0,16,4,1,0,11,4,4,0
22:50,14,3,2,0,10,1,4,0,14,6,3,0,20,0,4,1
22:51,18,1,2,0,23,2,1,0,13,5,3,0,18,4,5,0
22:52,14,4,3,0,18,7,4,0,12,2,6,0,15,5,1,0
22:53,13,1,1,0,11,1,0,0,12,5,0,0,15,4,3,0
22:54,12,3,4,0,10,3,2,0,16,3,2,0,9,4,4,0
22:55,12,3,1,0,12,5,4,0,15,2,1,0,14,7,2,0
22:56,14,3,1,0,12,2,0,0,15,5,1,0,13,1,1,0
22:57,22,2,2,0,21,1,3,0,11,3,2,0,18,7,1,0
22:58,12,4,3,0,10,2,1,0,10,4,0,0,17,2,0,0
22:59,11,0,4,0,16,2,3,0,24,2,0,0,12,3,7,0
23:00,12,5,2,0,12,6,4,0,9,2,6,0,12,5,4,0
23:01,20,8,4,0,17,3,1,0,12,1,0,0,8,3,4,0
23:02,12,3,0,0,22,3,3,0,20,3,0,0,20,2,0,0
23:03,15,7,2,0,22,2,2,0,10,4,2,0,25,2,3,0
23:04,15,5,1,0,13,3,2,0,25,6,2,0,17,2,1,0
23:05,14,2,1,0,8,5,3,0,7,2,4,0,12,3,0,0
23:06,18,6,4,0,12,2,0,0,15,1,4,0,9,5,2,0
23:07,12,4,3,0,13,3,2,0,10,1,3,0,21,4,1,0
23:08,20,2,1,0,12,4,2,0,7,3,0,0,14,3,3,0
23:09,19,2,1,0,28,3,3,0,20,3,1,0,16,4,3,0
23:10,15,3,1,0,9,5,1,0,15,1,2,0,14,2,2,0
23:11,12,4,1,1,18,2,2,0,20,2,1,0,17,4,2,0
23:12,14,3,2,0,6,1,3,0,13,3,1,0,21,5,0,0
23:13,13,5,3,0,20,6,2,0,10,3,5,0,5,2,2,0
23:14,19,2,1,0,15,3,1,0,15,4,1,0,10,3,2,0
23:15,19,1,2,0,16,2,1,0,12,3,1,0,21,3,2,0
23:16,8,4,6,0,14,2,1,0,14,6,2,0,14,5,2,0
23:17,18,0,0,0,11,4,1,0,19,5,3,1,6,4,0,0
23:18,11,2,2,0,18,5,1,0,14,3,1,0,10,1,3,0
23:19,11,3,2,0,22,2,1,0,16,5,2,0,11,7,3,0
23:20,21,2,3,0,10,4,3,1,23,3,4,0,10,2,1,0
23:21,20,3,3,0,11,1,2,0,15,1,1,0,17,6,4,0
23:22,12,4,0,0,23,3,2,0,10,5,3,0,18,2,1,0
23:23,10,3,1,0,9,3,0,0,13,4,1,0,10,6,2,0
23:24,14,3,0,0,15,3,2,0,22,4,1,0,15,1,0,0
23:25,18,7,4,0,11,2,1,0,17,3,3,0,15,3,5,0
23:26,21,1,1,0,10,3,5,0,16,3,2,0,7,6,5,0
23:27,14,4,1,0,13,4,2,0,18,3,0,0,20,4,1,0
23:28,18,4,1,0,12,4,0,0,23,5,1,0,24,5,0,0
23:29,10,4,3,0,9,5,2,0,11,4,2,0,11,5,0,0
23:30,19,0,0,0,14,1,1,0,19,2,1,0,16,1,0,0
23:31,12,3,2,0,20,10,2,0,17,6,1,0,9,2,0,0
23:32,15,6,0,0,11,7,1,0,11,1,1,1,14,2,6,0
23:33,9,2,1,0,21,4,1,0,13,5,0,0,18,2,3,0
23:34,16,2,0,0,12,6,2,0,22,5,4,0,8,3,0,0
23:35,12,0,2,0,12,2,0,0,11,4,1,0,15,1,1,0
23:36,14,7,2,0,14,5,4,0,19,2,2,0,9,2,1,0
23:37,22,2,1,0,14,2,0,0,12,1,4,0,15,3,1,0
23:38,13,4,2,0,20,4,2,1,22,2,2,0,17,4,2,0
23:39,12,2,4,0,14,2,2,0,11,3,3,0,11,4,3,0
23:40,3,4,2,0,3,3,2,0,7,5,0,0,17,7,2,0
23:41,8,4,1,0,15,2,5,0,24,5,0,0,10,3,1,0
23:42,19,2,2,1,6,2,0,0,15,2,2,0,14,0,3,0
23:43,19,2,1,0,31,4,3,0,16,8,4,0,16,2,1,0
23:44,18,1,0,0,14,1,1,0,15,1,0,0,11,4,0,0
23:45,17,5,2,0,9,2,3,0,12,2,2,0,17,10,2,0
23:46,14,4,2,0,13,3,3,0,20,2,0,0,16,2,2,0
23:47,18,4,2,0,11,3,0,0,9,6,1,0,16,5,4,0
23:48,19,2,0,0,13,4,1,0,16,5,1,0,7,3,1,0
23:49,22,2,1,0,22,1,2,0,12,5,3,0,13,8,0,0
23:50,10,3,2,0,9,5,3,0,14,3,4,0,17,3,2,0
23:51,12,2,3,0,15,2,3,0,23,3,1,0,11,1,2,0
23:52,18,3,1,0,11,5,0,0,14,7,3,0,15,3,2,0
23:53,19,7,3,0,17,4,4,0,14,4,0,0,12,1,0,0
23:54,22,0,3,0,18,3,3,0,12,3,3,0,16,2,3,0
23:55,11,4,0,0,16,6,1,0,13,7,1,0,13,5,2,0
23:56,15,2,1,0,15,4,4,0,17,6,4,0,10,3,2,0
23:57,17,3,4,0,4,2,2,0,10,4,1,0,13,4,2,0
23:58,16,5,0,0,17,3,3,0,13,4,0,0,22,7,2,0
23:59,7,4,3,0,15,7,3,0,16,2,0,0,22,5,0,0
